id,title,artist,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
song_2883,Track 2883,Artist 383,Pop,0.009779380305761864,0.6999898345521587,0,-33.63346312227075,1,0.013743023143851896,0.6291814545770856,0.2102052162804593,0.5473024420221541,0.6671916811199773,101.20585451127049,3
song_2884,Track 2884,Artist 384,R&B,0.07512291015450923,0.0060833109149592834,1,-12.907901280366694,0,0.05141870748467747,0.09907786452015022,0.023533714578492293,0.6089798201757071,0.3146323070668885,101.17999820838038,6
song_2885,Track 2885,Artist 385,Country,0.5356600617281121,0.47130440175650823,8,-1.4237039737776058,1,0.05805345992744204,0.6064149319790781,0.4832205516980166,0.10329151772573941,0.9545733188379749,137.37645999799196,9
song_2886,Track 2886,Artist 386,Electronic,0.8544550831854034,0.11887110559819625,4,-45.609506516545196,1,0.2640535629875276,0.5070083802260258,0.424833606610707,0.8559620334332542,0.7397314066170984,126.5455418676452,3
song_2887,Track 2887,Artist 387,Electronic,0.004884466020251943,0.8496633776359052,3,-8.25950328216743,0,0.31005700608431264,0.49366866072531257,0.4251495135243807,0.8631344393767272,0.9069790132443114,146.2266513286042,7
song_2888,Track 2888,Artist 388,Electronic,0.936661304584681,0.9584503564524582,8,-22.69055482165352,0,0.20187039825074327,0.06749624529922982,0.2088061599288703,0.46823944412836727,0.9272207938390983,172.96708194049927,8
song_2889,Track 2889,Artist 389,Indie,0.1062785115705358,0.9587546162149037,8,-10.962344304680713,0,0.1443334138340831,0.6392204468835359,0.9472045897481792,0.6268452185006631,0.7507697499120816,153.5509873199601,7
song_2890,Track 2890,Artist 390,Rock,0.8419835280582263,0.4419641089467693,1,-20.904845863931683,0,0.4046586878127787,0.43132025858933076,0.0035071518106944977,0.6599041200254901,0.24313342979158603,96.52148496404493,6
song_2891,Track 2891,Artist 391,Pop,0.48285476498294677,0.6445148244347965,2,-34.56302956355099,0,0.03414299186321007,0.41110612228568655,0.8915454499973386,0.18972258472988413,0.996588955118974,151.09469206208126,8
song_2892,Track 2892,Artist 392,Electronic,0.659357387278844,0.5997041365107446,11,-46.31550363349258,1,0.14014593056639585,0.5964513964185367,0.7369019231394821,0.11258482846627937,0.32509084006163647,114.0029432774655,9
song_2893,Track 2893,Artist 393,Folk,0.5106829844471824,0.35003890138595295,2,-55.7978864801301,0,0.01955778940198538,0.6062480599465474,0.1720720335332715,0.02067294640375028,0.6717057495677186,153.31876688252316,8
song_2894,Track 2894,Artist 394,R&B,0.47704822517935463,0.44406449142053117,4,-27.868898132356982,1,0.006945067483134004,0.01503329576198853,0.4721919863035545,0.9128818267776012,0.844811694957801,166.38855246605704,3
song_2895,Track 2895,Artist 395,Hip-Hop,0.8348994283643915,0.06432369723328568,2,-0.5804343283880655,0,0.17668994346610062,0.12522590120320665,0.9888500815082726,0.34571328894469133,0.17515099442465631,89.99272189558826,4
song_2896,Track 2896,Artist 396,Folk,0.7558863795678163,0.7956990326714872,9,-15.717491699147622,1,0.097411831222466,0.23651822084472063,0.6436982369843073,0.08583093501100303,0.6090416799448086,88.63740138359478,5
song_2897,Track 2897,Artist 397,Pop,0.4834022365230042,0.24080351215461904,5,-40.359267516059006,1,0.13418292741912313,0.6779773333459791,0.1273767238186675,0.4657999784979715,0.3751727769282579,111.91498899289743,3
song_2898,Track 2898,Artist 398,Indie,0.1116359293960616,0.46052733113637623,1,-10.367711994795883,0,0.4104735787274841,0.5767411270296074,0.45764223885643185,0.07562511334617517,0.24428906963916364,66.18406483776201,7
song_2899,Track 2899,Artist 399,Pop,0.11540295931440814,0.4806207336166439,5,-13.860959989415605,0,0.08149004812461069,0.7576291323847537,0.46820309657281234,0.08525075280695493,0.011771812756312006,142.2823127132288,6
song_2900,Track 2900,Artist 400,Hip-Hop,0.8015394607190754,0.5607117391513182,5,-43.101852398792595,1,0.39011668357590046,0.740607805543857,0.8022633328831084,0.48888534570452513,0.8719740637979714,149.96412954880333,9
song_2901,Track 2901,Artist 401,R&B,0.5293906213475335,0.81787663788809,1,-59.14155061234592,0,0.3375253115731818,0.8531828692061507,0.9161629328261554,0.5088366597166352,0.13588154722685541,101.45160063622691,4
song_2902,Track 2902,Artist 402,Hip-Hop,0.4815891402193626,0.6918810461837497,5,-52.91024168796302,0,0.16322276257041635,0.3768148612724139,0.08224154328873456,0.5801430853279106,0.8781171606848543,115.8342303716071,8
song_2903,Track 2903,Artist 403,Jazz,0.6805668413607151,0.663063049129192,5,-7.361628581276548,0,0.2732780725881439,0.34506386618330276,0.3140372869528323,0.6563114800086017,0.6006905988084481,130.84279045502745,7
song_2904,Track 2904,Artist 404,R&B,0.8588415834142603,0.5267454958049398,5,-9.806217881707695,0,0.2222178048872694,0.8310154030534632,0.29843812688511495,0.6682673701791192,0.6210555545150412,68.83174152186005,1
song_2905,Track 2905,Artist 405,Pop,0.6288731444133052,0.09595575494658992,11,-42.28745994729825,0,0.06419765774883268,0.23760153386718452,0.9960481249190183,0.43299668755151755,0.8286517942575451,145.35570406385511,8
song_2906,Track 2906,Artist 406,Electronic,0.762847902346479,0.4020084716508614,4,-42.88827442293477,0,0.4535926608670878,0.461172373673607,0.5592271166913997,0.6435330585373763,0.5094411466747806,123.2042004898854,1
song_2907,Track 2907,Artist 407,Pop,0.765270524116957,0.9573168512905521,6,-12.428100773851732,0,0.28480898379288005,0.19432565202224972,0.8798314961199845,0.3047397562145159,0.3572845681343422,134.91147386672668,4
song_2908,Track 2908,Artist 408,Pop,0.35626144879295907,0.9955480752882525,11,-3.7357518062746777,0,0.44012002289772745,0.9138407421392136,0.4260328494448239,0.441308191155138,0.13880668399252027,146.85966970210598,7
song_2909,Track 2909,Artist 409,R&B,0.2740831956409957,0.7304981461009182,4,-13.251764592144006,1,0.4119132559066451,0.40780301309662537,0.7227231504089364,0.3933270485322804,0.5704153812081121,141.06704889277867,7
song_2910,Track 2910,Artist 410,Jazz,0.8011640671751586,0.22751496307464503,10,-23.66527937815431,1,0.03988796265471162,0.21248689823082834,0.28658564230414607,0.3291100012186364,0.5531670542510789,71.43859064227583,5
song_2911,Track 2911,Artist 411,Pop,0.3771787917842435,0.10189064600339592,0,-45.439718980091726,0,0.10363533300922623,0.692013390568912,0.9117860234892334,0.2385708256109662,0.29389648566728577,153.91104913389535,8
song_2912,Track 2912,Artist 412,Folk,0.9033360065227052,0.41476435904619924,11,-28.45512515428436,0,0.0726305571874154,0.24464467821047864,0.4551462409865338,0.07845900054087318,0.6000569256534812,133.20558982004837,8
song_2913,Track 2913,Artist 413,Country,0.06969069673011963,0.8565719023593357,8,-45.98928848440412,1,0.41538976639345937,0.9435036031702234,0.8037254973160872,0.5059104777856958,0.43936688596836293,145.78570104084605,9
song_2914,Track 2914,Artist 414,Classical,0.05821751207533965,0.7218642398950005,2,-11.519314794193583,0,0.43122331322760116,0.36761701480941145,0.2558168833425648,0.5372881862058948,0.8055301539134709,91.3802070014506,7
song_2915,Track 2915,Artist 415,Classical,0.9270041601014083,0.8838922375411049,1,-36.782335228935764,0,0.26398575490418297,0.6646407121018371,0.6936043419218791,0.33615504410205677,0.5594862576265114,86.5712663021109,8
song_2916,Track 2916,Artist 416,Pop,0.6484549141814349,0.6157763146976523,9,-9.978166980358424,0,0.05208903625400346,0.3452449311574134,0.4051584044000358,0.9758438630354458,0.9336785863468288,159.13107334329436,8
song_2917,Track 2917,Artist 417,Folk,0.3795993564483323,0.13032836458969232,5,-37.10344692103648,0,0.0678083092715081,0.8072455829934737,0.03143942297454705,0.5569612103064583,0.5179829683849783,106.84670218834323,1
song_2918,Track 2918,Artist 418,Electronic,0.7550604148161828,0.11479596699816408,7,-10.551035688006522,1,0.4067744062191337,0.8969227410227758,0.41300825375906347,0.8890105189152379,0.8874953031572362,129.0416066886094,2
song_2919,Track 2919,Artist 419,Indie,0.6723268099936413,0.04800230263012928,1,-40.00093109008549,0,0.4645950682646651,0.7879183594147862,0.5500216417554205,0.5700853095216198,0.5205251380141022,126.19145668394602,1
song_2920,Track 2920,Artist 420,Indie,0.5312010468195962,0.567079970573531,3,-33.59203772293981,1,0.09973784255532836,0.84849901872752,0.15176161391317522,0.18991585297166114,0.5580348036403331,130.22001869436227,9
song_2921,Track 2921,Artist 421,R&B,0.09887334266265135,0.24288623662478903,1,-23.07069483944055,0,0.00556878823608653,0.10188082793763598,0.18391310519261506,0.9746225396019198,0.36680799545558673,68.3407712959793,6
song_2922,Track 2922,Artist 422,Classical,0.8121795872927515,0.7343836413549505,11,-55.78274315820488,1,0.16547645257538895,0.9240646770330664,0.4648627983231569,0.8853350104490477,0.4001691234605622,96.29683747399028,0
song_2923,Track 2923,Artist 423,Pop,0.8660231906806247,0.6862499358575073,11,-3.107576291072135,1,0.015249694823940674,0.6243007288752803,0.34272971243340666,0.471273678437673,0.9331014872916122,67.97766473837012,0
song_2924,Track 2924,Artist 424,Indie,0.1721686885526491,0.31811074240831694,8,-25.583652832571808,1,0.413987458039019,0.8692175321661997,0.44074053800336266,0.2430578918073144,0.2232824019805375,117.61931703223851,9
song_2925,Track 2925,Artist 425,Pop,0.8505116519770667,0.17680166646406437,9,-29.53079911855186,0,0.2457561286131258,0.6844367641854154,0.4608269893227228,0.22266961626485093,0.12145772167282498,168.25184164883868,6
song_2926,Track 2926,Artist 426,R&B,0.8778473110165642,0.10240034979600121,1,-9.636361732805277,0,0.3209303893815099,0.2018476685437104,0.14007604370275561,0.8060204271662562,0.8302109118039409,106.70114199771348,6
song_2927,Track 2927,Artist 427,Classical,0.549428612288516,0.737315273813097,9,-8.054236206190346,0,0.20574243806827108,0.6095551016456765,0.18119457527011473,0.06911861145125942,0.5769107997448797,153.89397047167688,6
song_2928,Track 2928,Artist 428,Hip-Hop,0.656179036222687,0.4504409954259332,1,-28.66437572825904,1,0.17275377350624094,0.09094623972314098,0.8481653934794943,0.6380603814135488,0.28464731446147273,94.46956307220361,0
song_2929,Track 2929,Artist 429,Country,0.3822373200144914,0.3235299141781389,4,-4.364260452381764,0,0.11110020653804242,0.6957230302181586,0.16271868931048405,0.6401349235418353,0.43240022028969294,162.75189264441667,6
song_2930,Track 2930,Artist 430,Country,0.281791647509266,0.8566530158063121,11,-56.115734035411165,0,0.38526627351907283,0.4090011410805727,0.6659143330082609,0.18245454772580882,0.5249052267772668,110.3403730649357,4
song_2931,Track 2931,Artist 431,Indie,0.7219831469516448,0.593613216569384,4,-53.20645246492695,1,0.34777379220776466,0.15173317310020895,0.4185280467677921,0.704912368434663,0.5921402568364347,102.62608987810765,0
song_2932,Track 2932,Artist 432,Country,0.8618751490158082,0.5180023363965844,11,-24.19270619913359,0,0.18036449224804307,0.9792298158684141,0.9682366859696409,0.705406289195481,0.8210510229384735,143.6975525445355,8
song_2933,Track 2933,Artist 433,Hip-Hop,0.6540775529557475,0.7433791649756157,6,-38.756048292384975,1,0.16055806714959148,0.9010844242106811,0.06610436188823754,0.3500308674413837,0.39435232745601545,121.53087387069391,9
song_2934,Track 2934,Artist 434,Pop,0.5115906106465492,0.8155831402352883,0,-32.146490028648074,0,0.0006214393243395011,0.8935437134032538,0.8303888660307619,0.48337591271699165,0.6765031132264316,100.47840536822187,8
song_2935,Track 2935,Artist 435,R&B,0.15892476684417156,0.6860731554227195,11,-40.315246926170005,1,0.03177606502273622,0.7888203063522529,0.4914492311026215,0.8327635511489938,0.8347669737641406,66.97106753729719,3
song_2936,Track 2936,Artist 436,Hip-Hop,0.05345871260481816,0.4400063185993527,1,-35.71648131330386,1,0.3116277624463174,0.6919811251435176,0.005352370864188605,0.5231532734672453,0.8437734559580291,79.99671885799198,3
song_2937,Track 2937,Artist 437,R&B,0.44569179024674643,0.37929879267218747,10,-10.641219171222033,1,0.25730365511773085,0.6550794802922452,0.2636602189395537,0.618157100984976,0.2542452050364242,152.67884605519038,2
song_2938,Track 2938,Artist 438,R&B,0.04934956369742127,0.7716649382727022,10,-24.39142800874172,1,0.21740160224251126,0.10609383770385528,0.40769685254926946,0.4127696504862779,0.3501730442501231,170.48780490744085,5
song_2939,Track 2939,Artist 439,Classical,0.5693346319072251,0.5179071606402861,5,-0.1593270429901068,1,0.41375112040082923,0.9005662353184541,0.3141947534489251,0.14959908916490205,0.5949060342622143,80.26059417303935,9
song_2940,Track 2940,Artist 440,Pop,0.3827291913177713,0.7043860785173763,1,-12.78724813074222,1,0.2519491022014233,0.8811283963046104,0.3624494640139333,0.9980666316340909,0.8857723912469462,128.3329465809847,3
song_2941,Track 2941,Artist 441,Folk,0.7571891196819694,0.8903987890805519,3,-43.5800247538904,1,0.19224679070365996,0.7478526265248534,0.9166719091371799,0.5315365202826074,0.7904460866918956,64.10084327271042,0
song_2942,Track 2942,Artist 442,Country,0.30564849683618345,0.9158906347367032,9,-44.13929293639823,0,0.08062817376249248,0.9273149590751225,0.3609340323923277,0.3364464614205108,0.5839629014162215,94.90121486997344,8
song_2943,Track 2943,Artist 443,Folk,0.5929827009674321,0.27771563924057263,5,-39.84610379297958,1,0.4103440041073096,0.553083451397992,0.4188293794027328,0.7137873259931339,0.9837336306238439,113.85455508245418,0
song_2944,Track 2944,Artist 444,Classical,0.5376835217551005,0.1878899502725141,11,-9.404431161135435,0,0.28812412506059387,0.4476423347175553,0.7611315535781128,0.6208217666615021,0.4389872294234416,148.30534407585714,2
song_2945,Track 2945,Artist 445,R&B,0.004712425522241159,0.26128736033683786,6,-58.362740960966065,0,0.046229982961378646,0.9679474021662787,0.7938335657483752,0.23290828029935595,0.8424505711862469,65.29294241637822,8
song_2946,Track 2946,Artist 446,Indie,0.07238939826431035,0.7513717705355027,9,-46.18912326772454,0,0.3244491989985379,0.46413118779765605,0.08408965178669459,0.8769254993975534,0.8184203799729463,153.74767812033792,7
song_2947,Track 2947,Artist 447,Country,0.2903682124860205,0.37005803604616017,4,-5.704894779343981,1,0.21253537274420498,0.6413244410671577,0.7040700345670042,0.07090293692123684,0.9080383116702819,84.31773171663829,9
song_2948,Track 2948,Artist 448,Country,0.8822350810207651,0.17338928084132976,7,-21.60621383500488,0,0.4056931117939979,0.37306214685843897,0.48257195367677574,0.6056982518359033,0.9876783550252123,151.1438125253905,2
song_2949,Track 2949,Artist 449,Pop,0.14701495489977856,0.09838549250696926,5,-46.38917426993662,1,0.4594572984979981,0.6363262260197279,0.1338538932376554,0.4778884914783339,0.4956966975798289,135.05649741431756,3
song_2950,Track 2950,Artist 450,Jazz,0.7108943304605416,0.32731318882968785,4,-46.85130190604518,0,0.300232906588123,0.7200989956256877,0.2647105639468843,0.318198413785322,0.19562964870339272,100.74910043091627,1
song_2951,Track 2951,Artist 451,Rock,0.9733665661522873,0.1361364403505113,3,-8.242913894434167,1,0.3658064096566832,0.6246555252885504,0.04503549730651868,0.826380128260242,0.4608953568281512,146.8501776949409,2
song_2952,Track 2952,Artist 452,Rock,0.7905675526911552,0.15637361253330695,5,-6.37454950337721,1,0.028295423801082853,0.5145629412161977,0.3602371888118352,0.6562770742892631,0.853884876985432,88.3587100576707,0
song_2953,Track 2953,Artist 453,Rock,0.24294536168704395,0.6838839734462702,5,-44.63213454227308,0,0.2801277275005786,0.30011079762523285,0.25540644033402415,0.7594994968775755,0.8361066342554314,86.3673550819055,7
song_2954,Track 2954,Artist 454,Jazz,0.9083652604130816,0.01973209566840528,5,-34.769378515408064,1,0.37766998917773703,0.6438456761362233,0.38210339738001764,0.4146587426445213,0.33596990758680967,67.4093709809419,0
song_2955,Track 2955,Artist 455,Pop,0.09310715650839008,0.117553261625438,0,-9.924255682300974,0,0.24838107473905185,0.9084288952613628,0.5803405475307568,0.9423983313065104,0.04730680695867373,107.1692608588921,6
song_2956,Track 2956,Artist 456,Jazz,0.46814194187073577,0.8443654912130965,5,-13.739553683406875,1,0.2967750447521686,0.006912591169667359,0.7323395520366199,0.344723422719,0.5098420978262436,71.72479573232188,0
song_2957,Track 2957,Artist 457,Rock,0.8875419077264137,0.8449140850182532,0,-11.165033606034932,1,0.44947409279052214,0.13392902742969037,0.6053519865595297,0.5310449244556457,0.4741009290788121,110.34010864315746,0
song_2958,Track 2958,Artist 458,Classical,0.6412657092568698,0.32924347876357696,4,-28.896108552721874,0,0.09904978601559972,0.1197731584998557,0.6783773022599457,0.9336501118115589,0.08576397777713163,61.17642912924729,4
song_2959,Track 2959,Artist 459,Hip-Hop,0.41364456472769884,0.08795300836872899,6,-5.307057101689608,1,0.049123253775955944,0.9232053028928541,0.8656391206187933,0.0831889578856091,0.7948899557235948,78.61000165893333,9
song_2960,Track 2960,Artist 460,R&B,0.2928128667371688,0.7049703338072059,0,-40.442907362733884,0,0.3453218065697505,0.6627476889626147,0.8738244434615109,0.10881043716695771,0.2835902739385511,171.88463288306394,9
song_2961,Track 2961,Artist 461,Jazz,0.37509940531834995,0.3601316877738744,0,-50.59967193914892,0,0.411424452761222,0.9517881064701506,0.860719348359174,0.9941877663234675,0.6457520921741139,155.46741794044942,3
song_2962,Track 2962,Artist 462,Pop,0.5089417810092862,0.045464627204925834,5,-17.47606004610811,0,0.42524509429128177,0.5828132732124283,0.1531689154795266,0.9713911569556599,0.10148786265499965,88.33963088826539,1
song_2963,Track 2963,Artist 463,Pop,0.3190439298728074,0.15782698129979855,6,-27.638735039586216,1,0.32082224854561014,0.4617328971592537,0.25106913359364535,0.7717016058371362,0.8607031729096029,146.19504084856186,3
song_2964,Track 2964,Artist 464,Folk,0.9689678620822997,0.1372148119640243,5,-8.724853871431137,0,0.4166067090854017,0.7923429118143624,0.5023253049275721,0.48418827607116477,0.7392745031551632,140.2178149290524,2
song_2965,Track 2965,Artist 465,Hip-Hop,0.9330776530661451,0.5891163438276622,4,-55.1304450525171,0,0.3503321028616451,0.16094226747522455,0.358739294016027,0.5060608486364432,0.3884227089786657,81.23107368525663,4
song_2966,Track 2966,Artist 466,Indie,0.8706714682143207,0.8981175836035613,5,-9.378455793715986,0,0.043688457953395377,0.3813381163173214,0.13166896827996322,0.2572128735374356,0.6294889493232346,104.52702324128991,6
song_2967,Track 2967,Artist 467,Country,0.4218298355226534,0.7930720333234574,2,-42.40232080747067,0,0.38102175394249405,0.4662742405342237,0.2877502346056514,0.43273103613532493,0.18745389268557477,169.6446891073964,7
song_2968,Track 2968,Artist 468,Rock,0.6913017693352289,0.5465160450172301,8,-20.70865996990902,1,0.08967984477516483,0.2984583945121182,0.9754287616656391,0.4313493778663323,0.9854224909589451,148.64614598467804,8
song_2969,Track 2969,Artist 469,Indie,0.9028293070359646,0.42215516492748006,4,-57.592272655304654,1,0.11830467129548639,0.37128561240847846,0.3469267554965362,0.03609001892673869,0.7961080420937187,151.24190355677908,5
song_2970,Track 2970,Artist 470,Folk,0.850429487678928,0.618676709068865,1,-23.42512222178396,0,0.1973253134993324,0.07810518692441826,0.41891406829596145,0.45315820803366946,0.788940003069027,127.66632404815547,8
song_2971,Track 2971,Artist 471,Rock,0.41432701402020766,0.44381274098008083,11,-16.963698648759845,0,0.15728353316316845,0.19798358944955796,0.006401421857296974,0.47979440851746713,0.15338021757787612,139.86477584821273,6
song_2972,Track 2972,Artist 472,Hip-Hop,0.1123860493222607,0.24609912257631594,9,-37.874987129662784,0,0.16082586915145602,0.33549672033092837,0.7194148797901987,0.6657831742298628,0.01773352489386215,121.04861715219666,4
song_2973,Track 2973,Artist 473,Folk,0.07563036383454946,0.6791974553522796,9,-47.07535768427159,0,0.08462976210202289,0.7958904332331344,0.41355006554537976,0.5164529133876775,0.5853713677696333,148.90725640034805,8
song_2974,Track 2974,Artist 474,Rock,0.5770640452257026,0.873243945741321,6,-27.742159403787298,0,0.14693552355477218,0.1824973548428639,0.10314006289516109,0.8616829323752027,0.14412061183981095,147.92731745060348,6
song_2975,Track 2975,Artist 475,Hip-Hop,0.6426279352109316,0.3728703306808605,2,-10.00855173386121,0,0.009831294987940886,0.34664037398422465,0.9685567383046719,0.3675618252418237,0.780433456488845,63.72998250866963,8
song_2976,Track 2976,Artist 476,Electronic,0.8498426045970241,0.8415384676913369,0,-40.58715850220095,1,0.236455473344163,0.06492028819693518,0.7774332125850868,0.40971759120560225,0.41607614017824623,135.81292711677162,5
song_2977,Track 2977,Artist 477,Indie,0.29251502034103105,0.43108204648349047,2,-44.85184214872323,0,0.3842954793849034,0.557104344826606,0.7261500894327269,0.5714825136560745,0.33859424898743173,135.57763964690167,4
song_2978,Track 2978,Artist 478,Indie,0.16747049055004248,0.401335943099426,8,-43.263881481738736,0,0.43112368461241984,0.6112508881409278,0.9578723348416694,0.20272272451127948,0.07364926246171055,68.07839587195579,4
song_2979,Track 2979,Artist 479,Country,0.37900583317819947,0.028324357547027668,4,-3.0520708250001363,0,0.4102142794797192,0.8655164634621669,0.4074800845171378,0.39349808558221944,0.9960650799446216,109.24575182083714,1
song_2980,Track 2980,Artist 480,Hip-Hop,0.35357512363227506,0.6952789013674103,6,-38.44338505412642,0,0.2082288594975566,0.819115998501964,0.7185335402924484,0.6861674717533277,0.9560107803868797,167.85469483347958,8
song_2981,Track 2981,Artist 481,Jazz,0.13246895401785475,0.8075025251138229,2,-59.783745606702766,0,0.3652132405819281,0.2853779546838805,0.2062078973854511,0.4118087392748041,0.13159690780685107,174.4126589643977,7
song_2982,Track 2982,Artist 482,Electronic,0.6722826525131521,0.663556919558561,3,-13.099127522422819,0,0.14394538704760623,0.13695368918985973,0.69712054745212,0.9066165100099577,0.3328116041814918,153.8653137255862,6
song_2983,Track 2983,Artist 483,Classical,0.508691940729376,0.1513609513919435,0,-18.043512279876587,1,0.02778123635880897,0.15608318221040374,0.014079092187602837,0.615300520940443,0.39078753802460664,78.176542676502,5
song_2984,Track 2984,Artist 484,Rock,0.7211227561147663,0.10329346755264313,2,-52.285904123821865,1,0.3379857626956333,0.9689639430404445,0.12630538044061412,0.15376774992136422,0.2968010781155954,104.96639481456657,9
song_2985,Track 2985,Artist 485,Electronic,0.3526911201697347,0.5728587516185395,6,-0.9057450519052495,0,0.324398082368203,0.6732258140073574,0.4252589186028485,0.4874443409893614,0.9344685596548447,81.90640190605072,7
song_2986,Track 2986,Artist 486,Hip-Hop,0.3257022115777023,0.4015162541846019,3,-23.51626288169333,1,0.4008146977314378,0.04257078780323931,0.012092694806008164,0.764778745595766,0.7213418290220848,138.25633633927382,3
song_2987,Track 2987,Artist 487,R&B,0.47257585304385563,0.4290977834855896,1,-29.95323054356391,0,0.3080531033514399,0.13677925504509458,0.46196585545041924,0.6433451653065362,0.955916405594065,152.777334157521,7
song_2988,Track 2988,Artist 488,Rock,0.877407345395147,0.9678002467430077,4,-37.066843942626534,1,0.0784458124869582,0.48580006510095575,0.5227917490650039,0.8852635736721198,0.8745054025240979,166.05188623495224,3
song_2989,Track 2989,Artist 489,Pop,0.04028130673398034,0.7239226711930654,4,-6.079634666181725,0,0.4265811960250991,0.20782880429311978,0.621606597587082,0.7499828965226166,0.7545415194691729,163.27781705620447,7
song_2990,Track 2990,Artist 490,Indie,0.804832817296472,0.4117877392077567,1,-45.3621911148862,0,0.3136263940093504,0.8036589850000189,0.10038667699361636,0.06161377260988665,0.6969671070798783,71.9051913193093,1
song_2991,Track 2991,Artist 491,Hip-Hop,0.3689876126577565,0.01909927984171489,10,-42.853865986805886,0,0.403804849517502,0.5732171175693649,0.18101191312721232,0.1125126492381554,0.8661624909794813,75.08088083748514,1
song_2992,Track 2992,Artist 492,Pop,0.8546190257884777,0.03409569785327027,5,-52.655351598805986,1,0.3870535601880204,0.6126322077892984,0.6132833707171951,0.6497486987710983,0.6841498967914552,169.16061755304827,2
song_2993,Track 2993,Artist 493,Country,0.8022030088358565,0.6848036956458562,9,-14.4528542649444,1,0.1489322436125442,0.46282554804921183,0.6581877124626393,0.23840795851193863,0.188719798981151,161.25413183015195,2
song_2994,Track 2994,Artist 494,Folk,0.3487612473960884,0.8377387595177639,3,-24.2670431756488,0,0.037276487426026184,0.2560627754263155,0.025900228210276266,0.5878349026392374,0.648126516428098,115.24537980593279,6
song_2995,Track 2995,Artist 495,Classical,0.693876535321616,0.7077026295496838,0,-23.456029844730104,0,0.08825220454479243,0.5894036132025465,0.5403673621150382,0.7922175920939766,0.5150016399485733,111.60625101325839,6
song_2996,Track 2996,Artist 496,Classical,0.15963275677344013,0.4058877526047254,2,-46.89177413883218,1,0.046431167156625375,0.7169700461607318,0.7849817319988326,0.576931587807052,0.9818946770953266,126.33596098597441,3
song_2997,Track 2997,Artist 497,Pop,0.896281552163788,0.031135737930569563,8,-20.92989665237497,0,0.1217062160400682,0.3709480776301669,0.06910087778539409,0.41548857000628936,0.5099655470658696,131.59630198579475,6
song_2998,Track 2998,Artist 498,Indie,0.4044910644519094,0.9674016302352297,9,-14.072493165188163,0,0.2297661365129965,0.5049436306178353,0.41317286524651975,0.6462703111127189,0.038454983151043676,90.50598725211657,4
song_2999,Track 2999,Artist 499,Country,0.4556256153552002,0.9863360621580867,6,-38.52668815645865,0,0.4534053024906414,0.8396839704720332,0.32651127303010186,0.1436194442746317,0.26418951076564345,108.44901161727029,7
song_3000,Track 3000,Artist 0,R&B,0.7057590510369849,0.5493645514442687,5,-11.919171362297263,1,0.4360093779603173,0.1486817618224603,0.9136656253520167,0.7232079955032817,0.9173817604547656,134.36315569667013,2
song_3001,Track 3001,Artist 1,Indie,0.820840236704851,0.07067096469510559,0,-39.07256468807874,1,0.359299907547864,0.5452244192741004,0.1858023932064553,0.6970251137120221,0.9623563304466363,84.75208632829347,0
song_3002,Track 3002,Artist 2,Electronic,0.2363427433282096,0.5409725059144669,8,-14.511692309442743,0,0.01205617977391299,0.34841266182922814,0.31836041314448016,0.5144033649522891,0.7284985766407713,179.85998851598532,8
song_3003,Track 3003,Artist 3,Classical,0.6613501398769954,0.8923384702208084,8,-57.97619355253686,0,0.17069460066027675,0.7027947582172305,0.898444744991303,0.2788134950131723,0.0568638987869704,93.95273427504448,4
song_3004,Track 3004,Artist 4,Electronic,0.3919980438891485,0.6799855101282135,0,-26.930123911580843,1,0.3411742132422599,0.018810243162394658,0.3306533060599728,0.7975637866297499,0.023541387746265796,126.28983336263997,3
song_3005,Track 3005,Artist 5,Rock,0.3687029240039613,0.7199892310327243,5,-1.8284063616068025,0,0.06451444841953419,0.6704732998031887,0.5313474405855944,0.5105503032280172,0.47959500279910017,126.49915124789484,6
song_3006,Track 3006,Artist 6,Jazz,0.6900258239406547,0.08496983743224928,6,-1.1253239590565585,0,0.4005439250079543,0.1028977340161874,0.03303533723087937,0.059176905859468776,0.999672306560885,114.17822740669246,7
song_3007,Track 3007,Artist 7,Hip-Hop,0.38718327415593434,0.10651163703180144,1,-43.09484529949556,0,0.4572868399937968,0.064767752993658,0.9849024361750361,0.9186125518406599,0.8692967374994052,88.98521480125731,8
song_3008,Track 3008,Artist 8,Country,0.34610850016440764,0.12734877637588526,9,-33.51605453517867,0,0.17705222331891274,0.7246233009586129,0.8249467078711895,0.7677164364868919,0.933107620881998,127.84236868026234,8
song_3009,Track 3009,Artist 9,Indie,0.8358884081262424,0.9043768336609926,7,-56.22132552080202,1,0.3529215309319167,0.6403421529040735,0.6344009447466763,0.5848051476826817,0.6235415049929195,70.92172984201328,0
song_3010,Track 3010,Artist 10,Classical,0.10127612383100637,0.5258496362638133,7,-7.599521543724016,0,0.07410206633435668,0.8949359308926588,0.0607552730899803,0.4368255172829012,0.8591247282515013,106.43113360026405,1
song_3011,Track 3011,Artist 11,Electronic,0.6758926228302107,0.7915750963929912,5,-25.885670811587154,0,0.3454082245565135,0.5196549558006451,0.07486996137278068,0.9598996980416907,0.3196983743971925,86.91026340192046,6
song_3012,Track 3012,Artist 12,Folk,0.24872539379062464,0.11529125988360023,8,-36.89395926356897,0,0.010727706143521643,0.5300244255271671,0.5449736307906897,0.7750205742654014,0.027364003451031405,74.90133287627356,4
